algorithm,build,candidates,count,dataset,distcomps,epsilon,indexsize,k-nn,k-nn-median,k-nn-perc-25,k-nn-perc-5,k-nn-perc-75,k-nn-perc-95,k-nn-std,largeepsilon,parameters,qps,qps-median,qps-perc-25,qps-perc-5,qps-perc-75,qps-perc-95,queriessize,rel
puffinn-python-independent,184.02338790893555,10.0,10,glove-100-angular,0.0,0.31495,2015472.0,0.2801,0.3,0.1,0.0,0.4,0.6,0.18380421649135256,0.79349,"PUFFINN(space=1294967296, recall=0.100000)",2374.5626267672606,2400.86083984375,1955.386474609375,1572.5790100097656,3363.515625,3945.723388671875,848.7760976613499,1.0968381176910211
puffinn-python-independent,62.88035345077515,10.0,10,glove-100-angular,0.0,0.77819,1373756.0,0.67589,0.7,0.6,0.4,0.8,0.9,0.1753559462921061,0.99637,"PUFFINN(space=594967296, recall=0.700000)",211.2049996415143,247.02892303466797,170.5434913635254,85.61080703735351,416.02938079833984,1303.4695373535144,6504.372540099546,1.021941062973656
puffinn-python-independent,184.02338790893555,10.0,10,glove-100-angular,0.0,0.9752599999999999,2015472.0,0.91485,0.9,0.9,0.7,1.0,1.0,0.0949867227563937,0.99997,"PUFFINN(space=1294967296, recall=0.950000)",119.9139699638206,125.62498092651367,81.3168716430664,56.37221355438233,270.70943450927734,1353.0231689453121,16807.649689257145,1.0032915993661096
puffinn-python-independent,62.88035345077515,10.0,10,glove-100-angular,0.0,0.94422,1373756.0,0.8625700000000001,0.9,0.8,0.6,1.0,1.0,0.12244180291060729,0.9997299999999999,"PUFFINN(space=594967296, recall=0.900000)",45.27623007440665,46.027523040771484,30.289851665496826,19.628678035736083,158.6482925415039,491.887954711914,30341.66046383232,1.0069350565257469
puffinn-python-independent,184.02338790893555,10.0,10,glove-100-angular,0.0,0.82652,2015472.0,0.72224,0.7,0.6,0.4,0.8,1.0,0.16116880095105254,0.9990399999999999,"PUFFINN(space=1294967296, recall=0.700000)",376.1101504101777,535.7055969238281,232.97482299804688,152.91745223999024,1186.5074462890625,2493.715039062499,5358.728015720844,1.0159964996173028
puffinn-python-independent,62.88035345077515,10.0,10,glove-100-angular,0.0,0.35073,1373756.0,0.30621,0.3,0.2,0.0,0.4,0.6,0.17825946230144418,0.8596299999999999,"PUFFINN(space=594967296, recall=0.200000)",1239.3302043013166,1415.7988891601562,894.1172485351562,534.9127349853516,2774.469482421875,7256.58154296875,1108.4664887792896,1.086500501323865
puffinn-python-independent,184.02338790893555,10.0,10,glove-100-angular,0.0,0.68072,2015472.0,0.5913299999999999,0.6,0.5,0.3,0.7,0.9,0.18320980077495852,0.99362,"PUFFINN(space=1294967296, recall=0.500000)",746.2148715588504,981.4681091308594,514.1023559570312,311.81982421875,1661.7686767578125,3144.2739379882796,2700.927141521126,1.029107610400357
puffinn-python-independent,385.8934292793274,10.0,10,glove-100-angular,0.0,0.9600899999999999,3039008.0,0.8881500000000001,0.9,0.8,0.7,1.0,1.0,0.10973867823151506,0.9998400000000001,"PUFFINN(space=2294967296, recall=0.900000)",207.6548341349822,326.9265594482422,135.29249572753906,74.93702850341798,665.5513153076172,1480.020501708984,14634.9012902081,1.0043895903248554
puffinn-python-independent,385.8934292793274,10.0,10,glove-100-angular,0.0,0.8588800000000001,3039008.0,0.75673,0.8,0.7,0.5,0.9,1.0,0.15631604876019609,0.9989000000000001,"PUFFINN(space=2294967296, recall=0.700000)",450.6889345422592,625.8754272460938,377.83121490478516,161.2564399719238,1003.9624328613281,1807.1107177734375,6743.0277672261,1.0126170715648561
puffinn-python-independent,385.8934292793274,10.0,10,glove-100-angular,0.0,0.9991099999999999,3039008.0,0.98872,1.0,1.0,0.9,1.0,1.0,0.03406995157026203,1.0,"PUFFINN(space=2294967296, recall=0.999000)",48.65980800223037,51.824079513549805,33.23359394073486,22.492634296417236,104.65744209289551,632.9257690429686,62454.17162066698,1.0001430580090298
puffinn-python-independent,184.02338790893555,10.0,10,glove-100-angular,0.0,0.99855,2015472.0,0.98644,1.0,1.0,0.9,1.0,1.0,0.03652569506525509,1.0,"PUFFINN(space=1294967296, recall=0.999000)",39.712327221860136,46.87420654296875,30.86662769317627,15.183374643325806,80.30757904052734,300.1754058837884,50751.79776647688,1.0002202838164465
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.89276,2039256.0,0.7934,0.8,0.7,0.5,0.9,1.0,0.14539752405044593,0.99938,"PUFFINN(space=1294967296, recall=0.700000, sketch_eps=1.500000)",91.31453139704516,130.52747344970703,58.988508224487305,31.8451735496521,384.6044616699219,1786.5210510253878,22332.217762067914,1.0111980469447688
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.9464600000000001,1337112.0,0.8666499999999999,0.9,0.8,0.6,1.0,1.0,0.12074260846942142,0.9997999999999999,"PUFFINN(space=594967296, recall=0.900000, sketch_eps=1.000000)",43.72158631063146,45.85894203186035,26.32781457901001,19.09244203567505,185.0646209716797,506.76351165771456,30582.421929985285,1.006732893902678
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.31798000000000004,2039256.0,0.28334000000000004,0.3,0.1,0.0,0.4,0.6,0.1840718457559439,0.79731,"PUFFINN(space=1294967296, recall=0.100000, sketch_eps=1.000000)",2389.254888778851,2469.416748046875,1941.807373046875,1488.92578125,3483.64111328125,4116.09814453125,853.5112806831021,1.0957601255142677
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.7446200000000001,2039256.0,0.6445299999999999,0.7,0.5,0.3,0.8,0.9,0.1770482394716197,0.99343,"PUFFINN(space=1294967296, recall=0.500000, sketch_eps=1.500000)",215.7797054803137,340.25343322753906,170.6094093322754,65.31413612365724,702.1224670410156,2927.0414062499985,9450.638536468148,1.0241624405281538
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.25707,1337112.0,0.22610000000000002,0.2,0.1,0.0,0.3,0.5,0.16258779166960846,0.73132,"PUFFINN(space=594967296, recall=0.100000, sketch_eps=1.500000)",968.3393014601857,1240.55126953125,654.4907531738281,390.0589599609375,2571.614990234375,7695.970703125,1380.8300437498838,1.1159711882297632
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.37221000000000004,1337112.0,0.32436,0.3,0.2,0.1,0.4,0.6,0.18204557231638457,0.8822699999999999,"PUFFINN(space=594967296, recall=0.200000, sketch_eps=1.100000)",878.8172923913895,939.1634521484375,579.4638214111328,390.0589599609375,2666.43603515625,7049.8438476562405,1521.4903161060065,1.0813470387354012
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.60092,1337112.0,0.52511,0.5,0.4,0.2,0.7,0.9,0.19990119534409995,0.9882899999999999,"PUFFINN(space=594967296, recall=0.700000, sketch_eps=0.800000)",249.97144053090497,279.1921691894531,204.76250839233398,111.44734344482421,400.067138671875,1128.5328247070297,5349.059065148234,1.039113337866963
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.9648199999999999,1337112.0,0.8977700000000001,0.9,0.8,0.7,1.0,1.0,0.10684580993188268,0.99986,"PUFFINN(space=594967296, recall=0.900000, sketch_eps=1.100000)",32.39414655715255,37.360755920410156,19.343342781066895,13.28808398246765,155.69637298583984,497.45351562499957,41276.345948517315,1.0050602653596135
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.8459,2039256.0,0.7419800000000001,0.8,0.6,0.5,0.9,1.0,0.15634474599422904,0.99918,"PUFFINN(space=1294967296, recall=0.700000, sketch_eps=1.000000)",342.41976103144157,444.90098571777344,224.6878318786621,134.63779373168944,1062.3870849609375,2623.079345703125,5955.427320716903,1.0144701166719545
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.35872000000000004,1337112.0,0.31435,0.3,0.2,0.1,0.4,0.6,0.1824639073899274,0.87006,"PUFFINN(space=594967296, recall=0.200000, sketch_eps=1.000000)",1182.37455543617,1227.8408813476562,800.5924682617188,555.0076599121094,3086.31640625,7345.541015625,1130.870073152706,1.084665961202675
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.72163,2039256.0,0.62508,0.6,0.5,0.3,0.8,0.9,0.17955777231854933,0.9932700000000001,"PUFFINN(space=1294967296, recall=0.500000, sketch_eps=1.100000)",514.2257901821876,757.4363708496094,406.0019226074219,168.83819885253905,1415.5599365234375,3320.90576171875,3965.682077667676,1.0258666104859735
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.38227,2039256.0,0.34218000000000004,0.3,0.2,0.1,0.5,0.7,0.19726339650325397,0.87543,"PUFFINN(space=1294967296, recall=0.200000, sketch_eps=0.800000)",1970.7952063196244,1975.6495361328125,1615.5240173339844,1289.7415283203125,2693.8369140625,3799.1884765625,1034.737649787683,1.0777385763984884
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.45513000000000003,2039256.0,0.39977999999999997,0.4,0.3,0.1,0.5,0.7,0.1917288491594314,0.94195,"PUFFINN(space=1294967296, recall=0.200000, sketch_eps=1.100000)",1461.7451808200215,1548.5708618164062,1123.198486328125,784.9871307373047,2449.94384765625,3751.613525390625,1395.083101184573,1.0607126494772021
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.66528,1337112.0,0.57168,0.6,0.4,0.3,0.7,0.9,0.18211528656320972,0.98743,"PUFFINN(space=594967296, recall=0.500000, sketch_eps=1.100000)",283.33118580512485,294.1822814941406,194.72840881347656,136.09894561767578,590.0614166259766,2968.578295898434,4719.254593173042,1.0345205924305492
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.9793200000000001,2039256.0,0.9232699999999999,0.9,0.9,0.8,1.0,1.0,0.08985269667628235,0.99999,"PUFFINN(space=1294967296, recall=0.950000, sketch_eps=1.000000)",112.86235123998172,115.37393188476562,78.18338966369629,53.50839977264404,233.94291305541992,1355.230944824218,18068.523095570505,1.0029220571018755
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.29839000000000004,1337112.0,0.26587,0.2,0.1,0.0,0.4,0.6,0.17959438493449623,0.76723,"PUFFINN(space=594967296, recall=0.200000, sketch_eps=0.800000)",1431.959579424101,1357.8193359375,1028.5198974609375,769.4206146240235,3043.761962890625,7384.337890625,933.7637871997431,1.1039003366105253
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.87325,2039256.0,0.77022,0.8,0.7,0.5,0.9,1.0,0.15001050496548565,0.9994,"PUFFINN(space=1294967296, recall=0.700000, sketch_eps=1.100000)",250.63065431729908,342.8539733886719,163.68016052246094,92.07020225524903,908.0547027587891,2538.925048828125,8136.498727798462,1.0125716738021389
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.79619,1337112.0,0.6919299999999999,0.7,0.6,0.4,0.8,1.0,0.17034633867506516,0.9972200000000001,"PUFFINN(space=594967296, recall=0.700000, sketch_eps=1.000000)",209.48979389168957,234.83030700683594,158.07727813720703,94.86006317138673,398.2816467285156,1196.048876953124,6382.707124583423,1.020316620491914
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.99183,2039256.0,0.96076,1.0,0.9,0.8,1.0,1.0,0.06446877073436409,0.99999,"PUFFINN(space=1294967296, recall=0.950000, sketch_eps=1.500000)",24.27203293471514,24.930036544799805,16.136608600616455,10.9852774143219,63.55656147003174,776.4785919189446,84016.69549003243,1.0013966968675272
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.46031000000000005,2039256.0,0.40356,0.4,0.3,0.1,0.5,0.7,0.1910165605386088,0.94324,"PUFFINN(space=1294967296, recall=0.200000, sketch_eps=1.200000)",1202.6531643669775,1291.3497314453125,895.4534301757812,610.1693115234375,2228.641845703125,3738.23876953125,1695.6310101868585,1.0598164490899635
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.25745,1337112.0,0.22740999999999997,0.2,0.1,0.0,0.3,0.5,0.16549227142075246,0.72522,"PUFFINN(space=594967296, recall=0.100000, sketch_eps=1.100000)",1978.8297222487463,2399.4873046875,1391.607177734375,871.453125,4324.02490234375,8830.11328125,675.7084679729305,1.1164704561601355
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.8862099999999999,2039256.0,0.78512,0.8,0.7,0.5,0.9,1.0,0.14667169324719748,0.9994799999999999,"PUFFINN(space=1294967296, recall=0.700000, sketch_eps=1.200000)",179.78831182052477,255.9921875,116.78987312316895,63.742155456542974,727.1049346923828,2352.4519897460927,11342.539341688156,1.011634604437508
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.73643,2039256.0,0.63744,0.6,0.5,0.3,0.8,0.9,0.17756758262700995,0.9935600000000001,"PUFFINN(space=1294967296, recall=0.500000, sketch_eps=1.200000)",380.88495422029507,588.5090637207031,300.28489685058594,118.3988826751709,1178.5891418457031,3238.969873046873,5353.994631199166,1.0246924781538675
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.31849,2039256.0,0.28217,0.3,0.2,0.0,0.4,0.6,0.179279366074292,0.8042299999999999,"PUFFINN(space=1294967296, recall=0.100000, sketch_eps=1.500000)",1404.4292655204104,1512.551025390625,1019.5197143554688,690.5170135498047,2931.030029296875,4006.02099609375,1452.0175918182358,1.0950241591705483
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.21989,1337112.0,0.19757,0.2,0.1,0.0,0.3,0.5,0.16299415664372757,0.58355,"PUFFINN(space=594967296, recall=0.100000, sketch_eps=0.800000)",2973.60810696901,3163.125244140625,2220.089599609375,1580.9068847656251,5133.787109375,9137.9169921875,449.659791035112,1.1387281302900703
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.8778900000000001,2039256.0,0.77911,0.8,0.7,0.5,0.9,1.0,0.15835595315617282,0.99985,"PUFFINN(space=1294967296, recall=0.950000, sketch_eps=0.800000)",149.31089441765596,144.89598083496094,108.4289779663086,81.00239944458009,236.9496078491211,1369.0324829101542,13657.784369677305,1.0110482860881536
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.32172999999999996,2039256.0,0.28541,0.3,0.2,0.0,0.4,0.6,0.18148865501733158,0.8083500000000001,"PUFFINN(space=1294967296, recall=0.100000, sketch_eps=1.200000)",1822.6517858781604,1963.62548828125,1380.9544677734375,961.1035552978516,3276.800048828125,4100.00390625,1118.840151366312,1.0941580316850943
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.9586399999999999,2039256.0,0.88331,0.9,0.8,0.7,1.0,1.0,0.11097046408842308,0.9999399999999999,"PUFFINN(space=1294967296, recall=0.900000, sketch_eps=1.000000)",151.57872102300993,157.56805419921875,103.83290100097656,69.9198112487793,349.0671691894531,1718.4491699218725,13453.445089370012,1.0050108350540365
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.32115,2039256.0,0.28512,0.3,0.2,0.0,0.4,0.6,0.182094990595568,0.80611,"PUFFINN(space=1294967296, recall=0.100000, sketch_eps=1.100000)",2105.482560729939,2233.388671875,1654.5577392578125,1189.87353515625,3385.233154296875,4116.300317382809,968.5456617095041,1.0944326828534614
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.8543100000000001,1337112.0,0.75332,0.8,0.6,0.5,0.9,1.0,0.16444141084288957,0.99943,"PUFFINN(space=594967296, recall=0.950000, sketch_eps=0.800000)",30.252145601339755,26.535395622253418,21.247848510742188,17.93479642868042,51.256314277648926,294.7155960083007,44198.91460329294,1.0137963856406564
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.38047,1337112.0,0.32987,0.3,0.2,0.1,0.4,0.6,0.18004105948366336,0.8870799999999999,"PUFFINN(space=594967296, recall=0.200000, sketch_eps=1.500000)",353.58945391459434,365.2779541015625,226.27576065063477,154.21114807128905,1321.873291015625,5412.3549804687445,3781.53812337108,1.0797449389711968
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.99,2039256.0,0.9545899999999999,1.0,0.9,0.8,1.0,1.0,0.06918765713622625,0.99999,"PUFFINN(space=1294967296, recall=0.950000, sketch_eps=1.200000)",56.166716953370624,61.13031768798828,37.531246185302734,24.086004638671877,151.93042373657227,1191.9361145019525,36307.195980370045,1.001619044707101
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.97637,2039256.0,0.9205500000000001,0.9,0.9,0.7,1.0,1.0,0.09245916666291125,0.9999499999999999,"PUFFINN(space=1294967296, recall=0.900000, sketch_eps=1.200000)",76.54105122975228,84.9737434387207,51.02373504638672,31.77640266418457,230.67173767089844,1522.4886535644523,26642.644270442426,1.0032647088893265
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.70001,1337112.0,0.60019,0.6,0.5,0.3,0.7,0.9,0.18008599029352618,0.9884700000000001,"PUFFINN(space=594967296, recall=0.500000, sketch_eps=1.500000)",96.00960255343226,97.28968048095703,66.07388496398926,46.6887149810791,197.61384963989258,1717.8160949706996,13926.856943875551,1.0316735166859048
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.62492,1337112.0,0.5388499999999999,0.5,0.4,0.2,0.7,0.8,0.18603138848054648,0.9849500000000001,"PUFFINN(space=594967296, recall=0.500000, sketch_eps=1.000000)",388.79628983223427,400.1816711425781,276.0273208618164,197.02529907226562,719.0338745117188,3070.500732421875,3439.1068921387196,1.0383994525123716
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.44433999999999996,2039256.0,0.39239,0.4,0.3,0.1,0.5,0.7,0.1936209903393741,0.9374399999999999,"PUFFINN(space=1294967296, recall=0.200000, sketch_eps=1.000000)",1745.7064676884852,1811.79443359375,1391.607177734375,1010.4200225830078,2600.3125,3795.750244140625,1168.1551496456377,1.0627535286449166
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.79061,1337112.0,0.68993,0.7,0.6,0.4,0.8,1.0,0.17442360820714606,0.99849,"PUFFINN(space=594967296, recall=0.900000, sketch_eps=0.800000)",51.553755552243715,44.749267578125,32.26431083679199,25.39612054824829,189.33345413208008,471.16953887939445,25936.267604112625,1.0192293820638298
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.8377000000000001,1337112.0,0.73247,0.7,0.6,0.4,0.9,1.0,0.16240904870111145,0.9978,"PUFFINN(space=594967296, recall=0.700000, sketch_eps=1.100000)",154.1319076292466,176.20905303955078,113.03802108764648,67.04214401245117,325.25330352783203,1167.4844970703107,8675.114845242351,1.0171340770962412
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.69231,2039256.0,0.60091,0.6,0.5,0.3,0.7,0.9,0.18339621560981023,0.99251,"PUFFINN(space=1294967296, recall=0.500000, sketch_eps=1.000000)",681.9878717973717,949.1522827148438,532.0696105957031,242.27656784057618,1612.8838500976562,3407.233154296875,2990.1646119095385,1.0281719114735512
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.98978,1337112.0,0.95615,1.0,0.9,0.8,1.0,1.0,0.06964321574999248,0.99996,"PUFFINN(space=594967296, recall=0.950000, sketch_eps=1.500000)",4.901722059400878,4.88484001159668,3.084286391735077,2.3445820212364197,13.622287034988403,171.95443878173828,272784.13255512714,1.0019458798791612
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.45797999999999994,2039256.0,0.40074,0.4,0.3,0.1,0.5,0.7,0.18838113599827347,0.9396599999999999,"PUFFINN(space=1294967296, recall=0.200000, sketch_eps=1.500000)",834.9402499960391,879.6778564453125,611.2809143066406,408.59448852539066,1654.7209777832031,3575.706787109375,2442.397524864413,1.0603745972184477
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.98787,1337112.0,0.9503999999999999,1.0,0.9,0.8,1.0,1.0,0.07420134769665575,0.9999499999999999,"PUFFINN(space=594967296, recall=0.950000, sketch_eps=1.200000)",13.388152471513536,14.0216064453125,8.551479578018188,6.123182535171509,36.50879669189453,296.0919174194332,99872.77952241898,1.0021932698676017
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.9712999999999999,2039256.0,0.90822,0.9,0.9,0.7,1.0,1.0,0.09941041997698229,0.9999499999999999,"PUFFINN(space=1294967296, recall=0.900000, sketch_eps=1.100000)",109.9305401600437,118.44636154174805,74.15147399902344,47.40949726104736,297.6742172241211,1648.056640625,18550.404619418085,1.0038176162992147
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.9714499999999999,1337112.0,0.9116099999999999,0.9,0.9,0.7,1.0,1.0,0.10014094017932924,0.9998699999999999,"PUFFINN(space=594967296, recall=0.900000, sketch_eps=1.200000)",22.104598252583976,27.33282470703125,13.022765874862671,8.664957761764526,119.3717269897461,462.2637893676753,60490.21948832274,1.004388648277234
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.9758100000000001,1337112.0,0.9182600000000001,0.9,0.9,0.7,1.0,1.0,0.09497669398331361,0.9999100000000001,"PUFFINN(space=594967296, recall=0.950000, sketch_eps=1.000000)",25.64656403408823,24.54359531402588,17.194562911987305,13.44528169631958,52.626973152160645,318.07810821533144,52136.10674017668,1.0037037806897697
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.28694000000000003,2039256.0,0.25873,0.2,0.1,0.0,0.4,0.6,0.18364037437339317,0.70959,"PUFFINN(space=1294967296, recall=0.100000, sketch_eps=0.800000)",2587.7127869984365,2629.65771484375,2146.52197265625,1773.4526306152343,3463.504638671875,4100.00390625,788.0534540950321,1.1092551222867688
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.9755800000000001,1337112.0,0.92075,0.9,0.9,0.7,1.0,1.0,0.09555332280983221,0.9998900000000001,"PUFFINN(space=594967296, recall=0.900000, sketch_eps=1.500000)",8.268305702338298,9.931942462921143,4.809317231178284,3.3450451254844666,49.32125473022461,263.4472763061521,161715.355979383,1.003966046394997
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.37846,1337112.0,0.32896000000000003,0.3,0.2,0.1,0.4,0.7,0.18174520186238757,0.88659,"PUFFINN(space=594967296, recall=0.200000, sketch_eps=1.200000)",640.6058605516456,691.6159057617188,413.79247283935547,276.1145355224609,2178.0108032226562,6636.55712890625,2087.2615789817646,1.080037311114697
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.47031,1337112.0,0.41355000000000003,0.4,0.3,0.1,0.5,0.8,0.19826093286373897,0.9521000000000001,"PUFFINN(space=594967296, recall=0.500000, sketch_eps=0.800000)",497.14999459439315,492.2892150878906,375.7158660888672,286.3553436279297,727.4831390380859,3046.1939331054655,2689.5544896684587,1.0597378908053057
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.25859,1337112.0,0.22774999999999998,0.2,0.1,0.0,0.3,0.5,0.16482395912002598,0.73112,"PUFFINN(space=594967296, recall=0.100000, sketch_eps=1.200000)",1531.9559877642332,1928.4156494140625,1054.6403503417969,640.3175659179688,3749.09912109375,8577.30859375,872.813586473465,1.1156771909695329
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.69303,2039256.0,0.60714,0.6,0.5,0.3,0.7,0.9,0.18672177269938287,0.9967499999999999,"PUFFINN(space=1294967296, recall=0.700000, sketch_eps=0.800000)",436.82139442383834,497.16162109375,291.2407760620117,195.20011825561525,1109.0174560546875,2692.194360351561,4668.397715935484,1.0268233426706082
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.9795299999999999,2039256.0,0.92828,0.9,0.9,0.8,1.0,1.0,0.08779659218899102,0.9999499999999999,"PUFFINN(space=1294967296, recall=0.900000, sketch_eps=1.500000)",34.2083350138953,36.39593696594238,22.577059745788574,14.698181724548341,100.41727638244629,1030.0607055664059,59612.83994592726,1.0029506645627835
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.5598799999999999,2039256.0,0.49391999999999997,0.5,0.4,0.2,0.6,0.8,0.19781060032263184,0.9804299999999999,"PUFFINN(space=1294967296, recall=0.500000, sketch_eps=0.800000)",827.6506597745998,1083.3795776367188,597.9902954101562,344.5466384887696,1675.04150390625,3388.1047119140603,2463.909109376371,1.0426644891611008
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.83356,2039256.0,0.73447,0.7,0.6,0.4,0.9,1.0,0.17027277850554973,0.9996,"PUFFINN(space=1294967296, recall=0.900000, sketch_eps=0.800000)",198.1273431100888,195.6937484741211,141.99688720703125,104.81397171020507,321.6799087524414,1730.2203979492099,10292.653038136661,1.0144311437591684
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.68666,1337112.0,0.58953,0.6,0.5,0.3,0.7,0.9,0.1808849885977275,0.98849,"PUFFINN(space=594967296, recall=0.500000, sketch_eps=1.200000)",200.0287119533877,209.8096160888672,135.57675552368164,93.98105735778809,445.59814453125,2761.318005371092,6684.600360330194,1.0326127399439402
puffinn-python-sketch-independent,181.08573293685913,10.0,10,glove-100-angular,0.0,0.98701,2039256.0,0.9447699999999999,1.0,0.9,0.8,1.0,1.0,0.07638486172010786,0.99999,"PUFFINN(space=1294967296, recall=0.950000, sketch_eps=1.100000)",81.41382825634477,86.64574432373047,55.153557777404785,36.232069396972655,197.04526138305664,1295.417999267577,25048.0298454836,1.0020391881632869
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.8708600000000001,1337112.0,0.76949,0.8,0.7,0.5,0.9,1.0,0.15573740687452067,0.9981199999999999,"PUFFINN(space=594967296, recall=0.700000, sketch_eps=1.500000)",47.56465449037678,55.00185585021973,35.67586135864258,19.364311790466306,104.78621292114258,668.8372589111298,28111.46247830987,1.0147428807966772
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.85814,1337112.0,0.75525,0.8,0.7,0.5,0.9,1.0,0.15831120459398948,0.99807,"PUFFINN(space=594967296, recall=0.700000, sketch_eps=1.200000)",107.79708112897708,124.91785049438477,78.43999099731445,44.94623355865478,247.3895378112793,1120.2750305175737,12403.972222588956,1.0156240955002698
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.25278999999999996,1337112.0,0.22396,0.2,0.1,0.0,0.3,0.5,0.16571637939564093,0.7076800000000001,"PUFFINN(space=594967296, recall=0.100000, sketch_eps=1.000000)",2516.6145335302986,2886.651123046875,1822.81787109375,1195.2989501953125,4798.974609375,9040.424414062487,531.3137877036352,1.1189590082599001
puffinn-python-sketch-independent,59.29566526412964,10.0,10,glove-100-angular,0.0,0.98505,1337112.0,0.94154,1.0,0.9,0.8,1.0,1.0,0.0805507814983815,0.9999499999999999,"PUFFINN(space=594967296, recall=0.950000, sketch_eps=1.100000)",19.40863089905765,19.611923217773438,12.665940046310425,9.377708625793458,45.887436866760254,318.62047271728517,68892.6492009759,1.0025839127165457
